Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-09T22:11:39.980Z,Move:Root:folder269,1Ta5EKo1Xm3Brw2q_HmYk_z8p-MRm9BFp,folder191,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:38.097Z,Permission Change-to:can_view/can_comment-from:can_view-for:carol@accord.foundation,1yrg0QweUZ0cMceVMO4hH8iQwEzmXbzCNPFh7qInr8RY,file201,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:35.190Z,Permission Change-to:can_view/can_comment-from:can_edit-for:carol@accord.foundation,1PGoTIfpD79DU1NACQmPGUcjNYmvQ_6DOcU5aUXu9vrE,file211,112627686161565491345,drew@accord.foundation
2024-10-09T22:11:33.757Z,Edit,1gswTdoLu7Z04vjmR615Ile9yS6vBRU1bWc0G_7FWPFU,file279,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:33.352Z,Edit,1gswTdoLu7Z04vjmR615Ile9yS6vBRU1bWc0G_7FWPFU,file279,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:32.656Z,Create,1gswTdoLu7Z04vjmR615Ile9yS6vBRU1bWc0G_7FWPFU,file279,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:32.656Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1gswTdoLu7Z04vjmR615Ile9yS6vBRU1bWc0G_7FWPFU,file279,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:30.618Z,Create,1r3KAuUnhcVhXJ2vizPXSRT9k8XPUVkXE,folder278,105806898968975168992,bob@accord.foundation
2024-10-09T22:11:30.618Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1r3KAuUnhcVhXJ2vizPXSRT9k8XPUVkXE,folder278,105806898968975168992,bob@accord.foundation
2024-10-09T22:11:28.734Z,Permission Change-to:can_view-from:none-for:carol@accord.foundation,1yrg0QweUZ0cMceVMO4hH8iQwEzmXbzCNPFh7qInr8RY,file201,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:28.734Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,1yrg0QweUZ0cMceVMO4hH8iQwEzmXbzCNPFh7qInr8RY,file201,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:28.734Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1yrg0QweUZ0cMceVMO4hH8iQwEzmXbzCNPFh7qInr8RY,file201,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:28.734Z,Move:Root:folder256,1yrg0QweUZ0cMceVMO4hH8iQwEzmXbzCNPFh7qInr8RY,file201,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:27.058Z,Permission Change-to:can_view/can_comment-from:can_edit-for:drew@accord.foundation,1oH8x4Zx_8Eozwcop_Ds9Odlv_lf4NDYC,folder269,112627686161565491345,drew@accord.foundation
2024-10-09T22:11:26.745Z,Permission Change-to:can_view/can_comment-from:can_edit-for:drew@accord.foundation,1FJeIQmfrBSUz6RyTW4a7L6aMIv9636-d,folder271,112627686161565491345,drew@accord.foundation
2024-10-09T22:11:24.973Z,Permission Change-to:none-from:can_edit-for:alice@accord.foundation,1x1lKvq1mkSZgVc9-xvWCafuHxJ0Bn-vG,folder272,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:23.118Z,Create,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:23.118Z,Permission Change-to:can_view/can_comment-from:none-for:alice@accord.foundation,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:23.118Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:23.118Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:23.118Z,Permission Change-to:can_edit-from:none-for:drew@accord.foundation,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:23.118Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,1lgZbvhk6u-NtjcifXAh3AaRqLStKs0Ra,folder277,104174300424369407986,carol@accord.foundation
2024-10-09T22:11:19.732Z,Edit,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.859Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.859Z,Permission Change-to:can_view/can_comment-from:none-for:carol@accord.foundation,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.859Z,Permission Change-to:can_edit-from:none-for:emily@accord.foundation,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.859Z,Move:Root:folder275,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.055Z,Create,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:18.055Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,159XFwD25ixdAHcoMihbcuGVv8AdXZkvAirPO2kifo24,file276,114128337804353370964,alice@accord.foundation
2024-10-09T22:11:13.944Z,Delete,1c2e7x-UcsQ4qUMPMgrFFgtOzZYEpB9QXubn0t_NScbk,file213,105806898968975168992,bob@accord.foundation
2024-10-09T22:11:11.964Z,Create,1N1ZkF3rZuyarbDz9QAGL5yvjQ8OpHQaK,folder275,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:11.964Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,1N1ZkF3rZuyarbDz9QAGL5yvjQ8OpHQaK,folder275,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:11.964Z,Permission Change-to:can_view-from:none-for:bob@accord.foundation,1N1ZkF3rZuyarbDz9QAGL5yvjQ8OpHQaK,folder275,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:11.964Z,Permission Change-to:can_view/can_comment-from:none-for:carol@accord.foundation,1N1ZkF3rZuyarbDz9QAGL5yvjQ8OpHQaK,folder275,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:11.964Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1N1ZkF3rZuyarbDz9QAGL5yvjQ8OpHQaK,folder275,102378379302274418344,emily@accord.foundation
2024-10-09T22:11:09.810Z,Create,12grnunhKMCxlV2l7zr4iEFxYDi93NmBU,folder274,105806898968975168992,bob@accord.foundation
