Activity_Time,Action,Doc_ID,Doc_Name,Actor_ID,Actor_Name
2024-10-02T19:22:02.136Z,Edit,1vMy5CsYPcNGv3rK1weMYEPjiR2oIushNuUtshfojVl0,file49,102378379302274418344,emily@accord.foundation
2024-10-02T19:22:01.671Z,Edit,1vMy5CsYPcNGv3rK1weMYEPjiR2oIushNuUtshfojVl0,file49,102378379302274418344,emily@accord.foundation
2024-10-02T19:22:00.874Z,Create,1vMy5CsYPcNGv3rK1weMYEPjiR2oIushNuUtshfojVl0,file49,102378379302274418344,emily@accord.foundation
2024-10-02T19:22:00.874Z,Permission Change-to:owner-from:none-for:emily@accord.foundation,1vMy5CsYPcNGv3rK1weMYEPjiR2oIushNuUtshfojVl0,file49,102378379302274418344,emily@accord.foundation
2024-10-02T19:21:58.607Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,1nutTFcJtCM4CgX9dXm3GvD5HnXfk_AgMUucqWnml0AM,file27,102378379302274418344,emily@accord.foundation
2024-10-02T19:21:54.924Z,Edit,1Zcx6ukzUlotZaP_b_qIJLn1WvudXftS-LBhMkyiB0Wc,file48,114128337804353370964,alice@accord.foundation
2024-10-02T19:21:54.264Z,Move:Root:folder33,1Zcx6ukzUlotZaP_b_qIJLn1WvudXftS-LBhMkyiB0Wc,file48,114128337804353370964,alice@accord.foundation
2024-10-02T19:21:53.571Z,Create,1Zcx6ukzUlotZaP_b_qIJLn1WvudXftS-LBhMkyiB0Wc,file48,114128337804353370964,alice@accord.foundation
2024-10-02T19:21:53.571Z,Permission Change-to:owner-from:none-for:alice@accord.foundation,1Zcx6ukzUlotZaP_b_qIJLn1WvudXftS-LBhMkyiB0Wc,file48,114128337804353370964,alice@accord.foundation
2024-10-02T19:21:51.397Z,Delete,1Z7qjvMVSY6grAF-_Wu6HDRu2Bjk0XmGVN66cmxBZQ7Q,file18,112627686161565491345,drew@accord.foundation
2024-10-02T19:21:50.041Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1gH4vZZnudQMIHDsbqHPI_e9i0jSgptCZOZlwzni2Y8E,file13,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:50.039Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1PAySa8v6jMGh89WsExRyWu6UvVp2BO44frOnXsVvPJg,file43,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:50.038Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1RymmcxDZdQWMPJhb9SVE95V1GXHZPve7hj4a6U6n3UU,file44,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:49.696Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1XoxMgFpR_BQHq8LZRUAjhNCPQGS68uaM,folder16,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:47.608Z,Move:Root:folder17,1AKmtvil-gYuVu-5G8ewQ4DrHq0R6akcakHL12nlFhfY,file15,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:46.486Z,Edit,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:44.729Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:44.729Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:44.729Z,Move:Root:folder17,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:44.212Z,Create,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:44.212Z,Permission Change-to:owner-from:none-for:carol@accord.foundation,1iglQ5wYfbWtGCvXZouEBpP_EnJtsCqfIoc-q4QW7EqM,file47,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:43.029Z,Delete,1CQ6llQfsNB8IHyFepg6pfjhN3JXfw-aSs2tuvvn6C5o,file38,112627686161565491345,drew@accord.foundation
2024-10-02T19:21:42.400Z,Delete,1bYybXSaeH5dwZT7YJpkxfg-ehTOoTWAj,folder23,112627686161565491345,drew@accord.foundation
2024-10-02T19:21:41.236Z,Edit,1UErT3NcVumXfk0twxN1Ear9WeLRVeKTj_HFrUr5Q-BM,file46,105806898968975168992,bob@accord.foundation
2024-10-02T19:21:40.661Z,Move:Root:folder10,1UErT3NcVumXfk0twxN1Ear9WeLRVeKTj_HFrUr5Q-BM,file46,105806898968975168992,bob@accord.foundation
2024-10-02T19:21:39.981Z,Create,1UErT3NcVumXfk0twxN1Ear9WeLRVeKTj_HFrUr5Q-BM,file46,105806898968975168992,bob@accord.foundation
2024-10-02T19:21:39.981Z,Permission Change-to:owner-from:none-for:bob@accord.foundation,1UErT3NcVumXfk0twxN1Ear9WeLRVeKTj_HFrUr5Q-BM,file46,105806898968975168992,bob@accord.foundation
2024-10-02T19:21:37.707Z,Edit,177Ewgz6w3YzzGQPpangkvkONIFY7yYcW4-zp5iAdVH8,file45,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:37.170Z,Permission Change-to:can_edit-from:none-for:alice@accord.foundation,177Ewgz6w3YzzGQPpangkvkONIFY7yYcW4-zp5iAdVH8,file45,104174300424369407986,carol@accord.foundation
2024-10-02T19:21:37.170Z,Permission Change-to:can_view/can_comment-from:none-for:bob@accord.foundation,177Ewgz6w3YzzGQPpangkvkONIFY7yYcW4-zp5iAdVH8,file45,104174300424369407986,carol@accord.foundation
